dttm,weekday,day,month,time,avg_temperature,min_temperature,max_temperature,wclass,환기,콘센트,냉방,난방,조명,기타
2018-12-02 20:15,Sunday,2018-12-02,12,20:15,8.2,2.8,11.8,B,2.705129341,1.755760697,1.134671673,1.49992417,1.477761231,2.094028701
2018-12-02 20:30,Sunday,2018-12-02,12,20:30,8.2,2.8,11.8,B,2.665782005,1.730224096,1.118167358,1.478107091,1.45627173,2.06357531
2018-12-02 20:45,Sunday,2018-12-02,12,20:45,8.2,2.8,11.8,B,2.773987178,1.800460013,1.163554225,1.538104058,1.515384197,2.147347508
2018-12-02 21:00,Sunday,2018-12-02,12,21:00,8.2,2.8,11.8,B,2.675618839,1.736619141,1.122293437,1.483561361,1.461650654,2.071207403
2018-12-02 21:15,Sunday,2018-12-02,12,21:15,8.2,2.8,11.8,B,2.702091142,1.753155567,1.133817579,1.495385909,1.475590234,2.090335784
2018-12-02 21:30,Sunday,2018-12-02,12,21:30,8.2,2.8,11.8,B,2.764150344,1.794087104,1.159429946,1.532649789,1.510017695,2.139756201
2018-12-02 21:45,Sunday,2018-12-02,12,21:45,8.2,2.8,11.8,B,2.783824012,1.806860939,1.167682117,1.543558328,1.520765152,2.15499666
2018-12-02 22:00,Sunday,2018-12-02,12,22:00,8.2,2.8,11.8,B,2.783824012,1.806868191,1.167682117,1.543558328,1.520766964,2.155002099
2018-12-02 22:15,Sunday,2018-12-02,12,22:15,8.2,2.8,11.8,B,2.75431351,1.787719492,1.155303861,1.527197312,1.504647554,2.132167419
2018-12-02 22:30,Sunday,2018-12-02,12,22:30,8.2,2.8,11.8,B,2.714966174,1.762187714,1.13879952,1.505380208,1.483152588,2.101714072
2018-12-02 22:45,Sunday,2018-12-02,12,22:45,8.2,2.8,11.8,B,2.616597835,1.698343741,1.097538668,1.450837447,1.429415176,2.025573531
2018-12-02 23:00,Sunday,2018-12-02,12,23:00,8.2,2.8,11.8,B,2.6559469,1.723886204,1.114043009,1.472656281,1.450910141,2.056040202
2018-12-02 23:15,Sunday,2018-12-02,12,23:15,8.2,2.8,11.8,B,2.695297772,1.749430524,1.130549105,1.494475166,1.472406861,2.086508833
2018-12-02 23:30,Sunday,2018-12-02,12,23:30,8.2,2.8,11.8,B,2.655950359,1.723894852,1.114044738,1.47265801,1.45091187,2.056056633
2018-12-02 23:45,Sunday,2018-12-02,12,23:45,8.2,2.8,11.8,B,2.675624066,1.736666186,1.122296922,1.483566588,1.461659366,2.071296266
2018-12-03 0:00,Monday,2018-12-03,12,0:00,11.5,9.3,13.5,B,2.589849237,1.682754578,1.08516546,1.444624452,1.415859483,2.010648763
2018-12-03 0:15,Monday,2018-12-03,12,0:15,11.5,9.3,13.5,B,2.570523935,1.670198639,1.077069142,1.433843672,1.405293367,1.995647784
2018-12-03 0:30,Monday,2018-12-03,12,0:30,11.5,9.3,13.5,B,2.473887697,1.607411075,1.03657782,1.379939775,1.352462789,1.920633654
2018-12-03 0:45,Monday,2018-12-03,12,0:45,11.5,9.3,13.5,B,2.444896825,1.588578819,1.024430424,1.363768605,1.336613616,1.89813633
2018-12-03 1:00,Monday,2018-12-03,12,1:00,11.5,9.3,13.5,B,2.53186944,1.645094283,1.060872613,1.412282113,1.384161136,1.965662771
2018-12-03 1:15,Monday,2018-12-03,12,1:15,11.5,9.3,13.5,B,2.541533063,1.651373269,1.064921745,1.417674412,1.389444194,1.973174847
2018-12-03 1:30,Monday,2018-12-03,12,1:30,11.5,9.3,13.5,B,2.493216817,1.619983959,1.044676085,1.390722427,1.363028905,1.9356667
2018-12-03 1:45,Monday,2018-12-03,12,1:45,11.5,9.3,13.5,B,2.531875146,1.645107598,1.060872613,1.412284015,1.384163038,1.965685596
2018-12-03 2:00,Monday,2018-12-03,12,2:00,11.5,9.3,13.5,B,2.435239605,1.582319061,1.020381292,1.35838096,1.331332388,1.890666747
2018-12-03 2:15,Monday,2018-12-03,12,2:15,11.5,9.3,13.5,B,2.43524052,1.582320891,1.020381292,1.358381875,1.331332388,1.890672235
2018-12-03 2:30,Monday,2018-12-03,12,2:30,11.5,9.3,13.5,B,2.589858965,1.682790573,1.085167406,1.444630289,1.415861428,2.010723672
2018-12-03 2:45,Monday,2018-12-03,12,2:45,11.5,9.3,13.5,B,2.483558784,1.613725475,1.040626953,1.385335762,1.357747713,1.928202365
2018-12-03 3:00,Monday,2018-12-03,12,3:00,11.5,9.3,13.5,B,2.531877048,1.645120913,1.060872613,1.412287819,1.384163038,1.965725541
2018-12-03 3:15,Monday,2018-12-03,12,3:15,11.5,9.3,13.5,B,2.541540701,1.651404774,1.064921745,1.417678231,1.389446103,1.973234038
2018-12-03 3:30,Monday,2018-12-03,12,3:30,11.5,9.3,13.5,B,2.599522618,1.689082337,1.089216538,1.4500207,1.421144493,2.018258596
2018-12-03 3:45,Monday,2018-12-03,12,3:45,11.5,9.3,13.5,B,2.493228056,1.620017674,1.044676085,1.390728046,1.363030778,1.935735068
2018-12-03 4:00,Monday,2018-12-03,12,4:00,11.5,9.3,13.5,B,2.531882754,1.645138983,1.060872613,1.412291624,1.384163038,1.965752171
2018-12-03 4:15,Monday,2018-12-03,12,4:15,11.5,9.3,13.5,B,2.589864802,1.682820731,1.085167406,1.44463418,1.415861428,2.010778151
2018-12-03 4:30,Monday,2018-12-03,12,4:30,11.5,9.3,13.5,B,2.551210104,1.657707837,1.068970877,1.423072476,1.394729168,1.980773245
2018-12-03 4:45,Monday,2018-12-03,12,4:45,11.5,9.3,13.5,B,2.493231802,1.620032659,1.044676085,1.390729919,1.363030778,1.935765037
2018-12-03 5:00,Monday,2018-12-03,12,5:00,11.5,9.3,13.5,B,2.493231802,1.620034532,1.044676085,1.390729919,1.363030778,1.935774402
2018-12-03 5:15,Monday,2018-12-03,12,5:15,11.5,9.3,13.5,B,2.502895491,1.626317497,1.048725217,1.396122226,1.368313843,1.943277404
2018-12-03 5:30,Monday,2018-12-03,12,5:30,11.5,9.3,13.5,B,2.454577045,1.594925094,1.028479556,1.369170059,1.341898518,1.905775305
2018-12-03 5:45,Monday,2018-12-03,12,5:45,11.5,9.3,13.5,B,2.541550248,1.651438188,1.064921745,1.417683959,1.389446103,1.973310413
2018-12-03 6:00,Monday,2018-12-03,12,6:00,11.5,9.3,13.5,B,2.541550248,1.651451554,1.064921745,1.417683959,1.389446103,1.973316142
2018-12-03 6:15,Monday,2018-12-03,12,6:15,11.5,9.3,13.5,B,2.570543247,1.67029906,1.077069142,1.433855259,1.405295298,1.99583221
2018-12-03 6:30,Monday,2018-12-03,12,6:30,11.5,9.3,13.5,B,2.45457889,1.594954599,1.028479556,1.369175591,1.341898518,1.905805731
2018-12-03 6:45,Monday,2018-12-03,12,6:45,11.5,9.3,13.5,B,2.386933015,1.55100095,1.000135631,1.331462131,1.304917063,1.853288009
2018-12-03 7:00,Monday,2018-12-03,12,7:00,11.5,9.3,13.5,B,2.493233675,1.62007574,1.044676085,1.390781429,1.363030778,1.935828722
2018-12-03 7:15,Monday,2018-12-03,12,7:15,11.5,9.3,13.5,B,2.541552157,1.651476375,1.064921745,1.417761289,1.389448012,1.973351465
2018-12-03 7:30,Monday,2018-12-03,12,7:30,11.5,9.3,13.5,B,2.45457889,1.594963819,1.028479556,1.369277014,1.341902206,1.905834314
2018-12-03 7:45,Monday,2018-12-03,12,7:45,11.5,9.3,13.5,B,2.45457889,1.594971195,1.028479556,1.369329569,1.341902206,1.905838002
2018-12-03 8:00,Monday,2018-12-03,12,8:00,11.5,9.3,13.5,B,2.473906282,1.60753374,1.03657782,1.380166519,1.352473941,1.920852035
2018-12-03 8:15,Monday,2018-12-03,12,8:15,11.5,9.3,13.5,B,2.425589623,1.576136597,1.01633216,1.353263899,1.326058434,1.883341771
2018-12-03 8:30,Monday,2018-12-03,12,8:30,11.5,9.3,13.5,B,2.155009158,1.400315832,0.902956461,1.202333759,1.178134835,1.673258392
2018-12-03 8:45,Monday,2018-12-03,12,8:45,11.5,9.3,13.5,B,2.261311757,1.469393105,0.947496914,1.261668884,1.236252507,1.755799199
2018-12-03 9:00,Monday,2018-12-03,12,9:00,11.5,9.3,13.5,B,2.155015634,1.400322308,0.902956461,1.202382328,1.17814293,1.673267296
2018-12-03 9:15,Monday,2018-12-03,12,9:15,11.5,9.3,13.5,B,2.53190558,1.645225529,1.060872613,1.412685363,1.384189668,1.965911949
2018-12-03 9:30,Monday,2018-12-03,12,9:30,11.5,9.3,13.5,B,2.184011798,1.41917139,0.915103857,1.21858905,1.193998949,1.695793206
2018-12-03 9:45,Monday,2018-12-03,12,9:45,11.5,9.3,13.5,B,6.786949514,4.410167542,2.843736629,3.786864502,3.710434086,5.26978792
2018-12-03 10:00,Monday,2018-12-03,12,10:00,11.5,9.3,13.5,B,6.955299019,4.519559677,2.914270811,3.880807087,3.802480941,5.400517192
2018-12-03 10:15,Monday,2018-12-03,12,10:15,11.5,9.3,13.5,B,7.42775502,4.826560348,3.112225235,4.144431083,4.060784564,5.767385583
2018-12-03 10:30,Monday,2018-12-03,12,10:30,11.5,9.3,13.5,B,7.109352796,4.619667839,2.978814194,3.966779837,3.886719046,5.520156787
2018-12-03 10:45,Monday,2018-12-03,12,10:45,11.5,9.3,13.5,B,5.627574987,3.656813641,2.357953055,3.140001376,3.076627474,4.369624178
2018-12-03 11:00,Monday,2018-12-03,12,11:00,11.5,9.3,13.5,B,6.829412363,4.430859805,2.865762527,3.793360603,3.726122007,5.290857934
2018-12-03 11:15,Monday,2018-12-03,12,11:15,11.5,9.3,13.5,B,1.707702359,1.107941146,0.716586043,0.948532629,0.931723675,1.322987053
2018-12-03 11:30,Monday,2018-12-03,12,11:30,11.5,9.3,13.5,B,7.994222949,5.190696177,3.3505607,4.454698058,4.365644548,6.201738208
2018-12-03 11:45,Monday,2018-12-03,12,11:45,11.5,9.3,13.5,B,9.038237774,5.863933399,3.792613063,5.020223973,4.931282412,7.002110037
2018-12-03 12:00,Monday,2018-12-03,12,12:00,11.5,9.3,13.5,B,6.062783809,3.939626402,2.540291909,3.382818522,3.314603294,4.707602246
2018-12-03 12:15,Monday,2018-12-03,12,12:15,11.5,9.3,13.5,B,7.951262823,5.166780451,3.331553841,4.436520532,4.347069254,6.173977941
2018-12-03 12:30,Monday,2018-12-03,12,12:30,11.5,9.3,13.5,B,5.103766198,3.316468968,2.138459399,2.84771979,2.790302761,3.962959797
2018-12-03 12:45,Monday,2018-12-03,12,12:45,11.5,9.3,13.5,B,4.637315683,3.013368053,1.943015417,2.58745661,2.535294163,3.600790427
2018-12-03 13:00,Monday,2018-12-03,12,13:00,11.5,9.3,13.5,B,5.736533955,3.727649861,2.40357775,3.200773952,3.136255808,4.454318264
2018-12-03 13:15,Monday,2018-12-03,12,13:15,11.5,9.3,13.5,B,4.725686003,3.070796828,1.980036253,2.63675617,2.583621158,3.669420406
2018-12-03 13:30,Monday,2018-12-03,12,13:30,11.5,9.3,13.5,B,1.729857539,1.124078811,0.724798547,0.965195553,0.945744014,1.343207519
2018-12-03 13:45,Monday,2018-12-03,12,13:45,11.5,9.3,13.5,B,7.182779785,4.66744437,3.00953363,4.007723802,3.92696724,5.577345162
2018-12-03 14:00,Monday,2018-12-03,12,14:00,11.5,9.3,13.5,B,1.739524161,1.130365115,0.7288477,0.97059032,0.951034034,1.350723233
2018-12-03 14:15,Monday,2018-12-03,12,14:15,11.5,9.3,13.5,B,2.087428993,1.356442842,0.874617241,1.164711521,1.141247113,1.620871016
2018-12-03 14:30,Monday,2018-12-03,12,14:30,11.5,9.3,13.5,B,2.203398926,1.431800778,0.923207087,1.229417716,1.204653041,1.710929337
2018-12-03 14:45,Monday,2018-12-03,12,14:45,11.5,9.3,13.5,B,2.203402236,1.431804089,0.923207087,1.229418544,1.204658007,1.710935959
2018-12-03 15:00,Monday,2018-12-03,12,15:00,11.5,9.3,13.5,B,1.83616991,1.193171453,0.769341998,1.024516143,1.003883052,1.425784104
2018-12-03 15:15,Monday,2018-12-03,12,15:15,11.5,9.3,13.5,B,7.059595403,4.587446156,2.957917524,3.939000264,3.859682066,5.481775279
2018-12-03 15:30,Monday,2018-12-03,12,15:30,11.5,9.3,13.5,B,5.967561172,3.877829638,2.500361494,3.32969988,3.262646818,4.633834201
2018-12-03 15:45,Monday,2018-12-03,12,15:45,11.5,9.3,13.5,B,1.961807746,1.27482129,0.821981188,1.094621985,1.072581578,1.523356912
2018-12-03 16:00,Monday,2018-12-03,12,16:00,11.5,9.3,13.5,B,2.50299891,1.626498009,1.048734619,1.39658667,1.368473672,1.943597062
2018-12-03 16:15,Monday,2018-12-03,12,16:15,11.5,9.3,13.5,B,2.57064946,1.67046514,1.077078797,1.434334187,1.405461378,1.9961383
2018-12-03 16:30,Monday,2018-12-03,12,16:30,11.5,9.3,13.5,B,2.377370225,1.544873401,0.996095429,1.326489512,1.299792948,1.846058071
2018-12-03 16:45,Monday,2018-12-03,12,16:45,11.5,9.3,13.5,B,2.531998784,1.645355825,1.060884026,1.412765252,1.384334229,1.966135448
2018-12-03 17:00,Monday,2018-12-03,12,17:00,11.5,9.3,13.5,B,2.551328936,1.657926335,1.068982377,1.42354972,1.394907416,1.981148907
2018-12-03 17:15,Monday,2018-12-03,12,17:15,11.5,9.3,13.5,B,2.512674324,1.632810014,1.052785675,1.401982672,1.373772455,1.951139994
2018-12-03 17:30,Monday,2018-12-03,12,17:30,11.5,9.3,13.5,B,2.551330852,1.657930168,1.068982377,1.423553553,1.394909332,1.981166157
2018-12-03 17:45,Monday,2018-12-03,12,17:45,11.5,9.3,13.5,B,2.589989326,1.683054213,1.08517908,1.445122546,1.416048214,2.011193555
2018-12-03 18:00,Monday,2018-12-03,12,18:00,11.5,9.3,13.5,B,2.570662979,1.670501832,1.077080729,1.43433805,1.405484552,1.996186579
2018-12-03 18:15,Monday,2018-12-03,12,18:15,11.5,9.3,13.5,B,2.676970602,1.739582735,1.121621661,1.493652781,1.463610116,2.078747714
2018-12-03 18:30,Monday,2018-12-03,12,18:30,11.5,9.3,13.5,B,2.773612139,1.802387723,1.162113418,1.547575264,1.516452193,2.153803176
2018-12-03 18:45,Monday,2018-12-03,12,18:45,11.5,9.3,13.5,B,2.676970602,1.739590779,1.121621661,1.493652781,1.463614138,2.078761791
2018-12-03 19:00,Monday,2018-12-03,12,19:00,11.5,9.3,13.5,B,2.628649833,1.708194173,1.101375783,1.466691539,1.437197085,2.041242964
2018-12-03 19:15,Monday,2018-12-03,12,19:15,11.5,9.3,13.5,B,2.589993217,1.683075616,1.08517908,1.445122546,1.416061833,2.011242197
2018-12-03 19:30,Monday,2018-12-03,12,19:30,11.5,9.3,13.5,B,2.599659324,1.689361607,1.089228256,1.450516747,1.421347599,2.018750738
2018-12-03 19:45,Monday,2018-12-03,12,19:45,11.5,9.3,13.5,B,2.618989614,1.701927819,1.097326607,1.461301259,1.431919174,2.033762004
2018-12-03 20:00,Monday,2018-12-03,12,20:00,11.5,9.3,13.5,B,2.609327406,1.695649603,1.093277431,1.455910963,1.4266373,2.026271069
2018-12-03 20:15,Monday,2018-12-03,12,20:15,11.5,9.3,13.5,B,2.65765028,1.727050521,1.11352331,1.482872277,1.453060502,2.063802593
2018-12-03 20:30,Monday,2018-12-03,12,20:30,11.5,9.3,13.5,B,2.609329366,1.695649603,1.093277431,1.455910963,1.426643181,2.02628479
2018-12-03 20:45,Monday,2018-12-03,12,20:45,11.5,9.3,13.5,B,2.551344269,1.657976167,1.068982377,1.423557386,1.394939999,1.981264864
2018-12-03 21:00,Monday,2018-12-03,12,21:00,11.5,9.3,13.5,B,2.705973227,1.758461604,1.133769188,1.509837657,1.479481817,2.101347621
2018-12-03 21:15,Monday,2018-12-03,12,21:15,11.5,9.3,13.5,B,2.667316467,1.733346735,1.117574489,1.488268548,1.45835037,2.071335382
2018-12-03 21:30,Monday,2018-12-03,12,21:30,11.5,9.3,13.5,B,2.647988086,1.720792219,1.109476123,1.477483993,1.447782614,2.056335652
2018-12-03 21:45,Monday,2018-12-03,12,21:45,11.5,9.3,13.5,B,2.618995516,1.701958315,1.097328574,1.461308145,1.431932947,2.033830865
2018-12-03 22:00,Monday,2018-12-03,12,22:00,11.5,9.3,13.5,B,2.609333286,1.695680966,1.093279391,1.455916844,1.426649061,2.026327915
2018-12-03 22:15,Monday,2018-12-03,12,22:15,11.5,9.3,13.5,B,2.503027115,1.626601428,1.048738379,1.396603594,1.368528202,1.943784156
2018-12-03 22:30,Monday,2018-12-03,12,22:30,11.5,9.3,13.5,B,2.618997483,1.701969136,1.097328574,1.461311096,1.431934914,2.033852507
2018-12-03 22:45,Monday,2018-12-03,12,22:45,11.5,9.3,13.5,B,2.628663656,1.708253414,1.101377757,1.466703388,1.437220781,2.041363422
2018-12-03 23:00,Monday,2018-12-03,12,23:00,11.5,9.3,13.5,B,2.609335246,1.695698608,1.093279391,1.455920764,1.426652982,2.026359278
2018-12-03 23:15,Monday,2018-12-03,12,23:15,11.5,9.3,13.5,B,2.570680359,1.670581009,1.07708266,1.434351568,1.405519313,1.996352659
2018-12-03 23:30,Monday,2018-12-03,12,23:30,11.5,9.3,13.5,B,2.657658266,1.727112413,1.113525306,1.48288226,1.453074478,2.063902418
2018-12-03 23:45,Monday,2018-12-03,12,23:45,11.5,9.3,13.5,B,2.609338187,1.695712329,1.093279391,1.455920764,1.426658862,2.026386721
2018-12-04 0:00,Tuesday,2018-12-04,12,0:00,6.7,-0.3,11.8,B,2.699838497,1.739454699,1.140712571,1.455722331,1.461786293,2.064543418
2018-12-04 0:15,Tuesday,2018-12-04,12,0:15,6.7,-0.3,11.8,B,2.648705192,1.706512651,1.119108167,1.428151833,1.434100947,2.02545415
2018-12-04 0:30,Tuesday,2018-12-04,12,0:30,6.7,-0.3,11.8,B,2.658934031,1.713108037,1.123429047,1.433665932,1.439638016,2.033280971
2018-12-04 0:45,Tuesday,2018-12-04,12,0:45,6.7,-0.3,11.8,B,2.628254023,1.693347865,1.110466405,1.417123633,1.423026808,2.009826495
2018-12-04 1:00,Tuesday,2018-12-04,12,1:00,6.7,-0.3,11.8,B,2.67938737,1.72629457,1.132070809,1.444694132,1.450712155,2.048934762
2018-12-04 1:15,Tuesday,2018-12-04,12,1:15,6.7,-0.3,11.8,B,2.658934031,1.713116749,1.123429047,1.433665932,1.439638016,2.033304929
2018-12-04 1:30,Tuesday,2018-12-04,12,1:30,6.7,-0.3,11.8,B,2.648707362,1.706531093,1.119108167,1.428151833,1.434100947,2.025491034
2018-12-04 1:45,Tuesday,2018-12-04,12,1:45,6.7,-0.3,11.8,B,2.51576066,1.620880244,1.062936714,1.356470597,1.362119046,1.923831643
2018-12-04 2:00,Tuesday,2018-12-04,12,2:00,6.7,-0.3,11.8,B,2.720296275,1.752661354,1.149354333,1.466752759,1.472860432,2.080249633
2018-12-04 2:15,Tuesday,2018-12-04,12,2:15,6.7,-0.3,11.8,B,2.710069598,1.746083501,1.145033452,1.461238651,1.467323362,2.072439135
2018-12-04 2:30,Tuesday,2018-12-04,12,2:30,6.7,-0.3,11.8,B,2.658938387,1.713140707,1.123429047,1.433668111,1.439638016,2.033340866
2018-12-04 2:45,Tuesday,2018-12-04,12,2:45,6.7,-0.3,11.8,B,2.638485015,1.699975669,1.114787286,1.422639894,1.428563877,2.017707346
2018-12-04 3:00,Tuesday,2018-12-04,12,3:00,6.7,-0.3,11.8,B,2.536218154,1.634085139,1.071578476,1.367498813,1.373193184,1.939509945
2018-12-04 3:15,Tuesday,2018-12-04,12,3:15,6.7,-0.3,11.8,B,2.59757827,1.673619457,1.097503762,1.40058559,1.4064156,1.986442084
2018-12-04 3:30,Tuesday,2018-12-04,12,3:30,6.7,-0.3,11.8,B,2.689618445,1.73292534,1.13639169,1.450212638,1.456249224,2.056833335
2018-12-04 3:45,Tuesday,2018-12-04,12,3:45,6.7,-0.3,11.8,B,2.638485015,1.699984314,1.114787286,1.422642056,1.428563877,2.017735443
2018-12-04 4:00,Tuesday,2018-12-04,12,4:00,6.7,-0.3,11.8,B,2.566898212,1.653868068,1.084543222,1.384045343,1.389804392,1.963001196
2018-12-04 4:15,Tuesday,2018-12-04,12,4:15,6.7,-0.3,11.8,B,2.587351584,1.667047359,1.093185,1.395073592,1.400878531,1.978651117
2018-12-04 4:30,Tuesday,2018-12-04,12,4:30,6.7,-0.3,11.8,B,2.648711701,1.706584249,1.119110336,1.428158342,1.434100947,2.025577819
2018-12-04 4:45,Tuesday,2018-12-04,12,4:45,6.7,-0.3,11.8,B,2.750978562,1.772477786,1.162319229,1.483301844,1.489473893,2.103795597
2018-12-04 5:00,Tuesday,2018-12-04,12,5:00,6.7,-0.3,11.8,B,2.59757827,1.673642862,1.09750589,1.400589845,1.406417728,1.986494214
2018-12-04 5:15,Tuesday,2018-12-04,12,5:15,6.7,-0.3,11.8,B,2.597580398,1.673647118,1.09750589,1.400589845,1.406417728,1.986499533
2018-12-04 5:30,Tuesday,2018-12-04,12,5:30,6.7,-0.3,11.8,B,2.525993537,1.627529192,1.067259664,1.361990912,1.367658184,1.931763828
2018-12-04 5:45,Tuesday,2018-12-04,12,5:45,6.7,-0.3,11.8,B,2.628260482,1.693429674,1.110468557,1.417132245,1.423028961,2.009977196
2018-12-04 6:00,Tuesday,2018-12-04,12,6:00,6.7,-0.3,11.8,B,2.618035932,1.686844742,1.106147668,1.411618112,1.417491883,2.002161634
2018-12-04 6:15,Tuesday,2018-12-04,12,6:15,6.7,-0.3,11.8,B,2.587357942,1.667081269,1.093185,1.395077831,1.40088065,1.978709399
2018-12-04 6:30,Tuesday,2018-12-04,12,6:30,6.7,-0.3,11.8,B,2.525999744,1.627547814,1.067259664,1.36199712,1.367658184,1.931791761
2018-12-04 6:45,Tuesday,2018-12-04,12,6:45,6.7,-0.3,11.8,B,2.577133342,1.660498348,1.088864111,1.389582688,1.395343573,1.970897913
2018-12-04 7:00,Tuesday,2018-12-04,12,7:00,6.7,-0.3,11.8,B,2.648720379,1.706623302,1.119110336,1.428195225,1.434103116,2.025660265
2018-12-04 7:15,Tuesday,2018-12-04,12,7:15,6.7,-0.3,11.8,B,2.802121174,1.805471671,1.183923676,1.510927597,1.517161577,2.142983382
2018-12-04 7:30,Tuesday,2018-12-04,12,7:30,6.7,-0.3,11.8,B,2.61804451,1.686872621,1.106147668,1.411684591,1.417500461,2.002207741
2018-12-04 7:45,Tuesday,2018-12-04,12,7:45,6.7,-0.3,11.8,B,3.814572664,2.457832372,1.61169172,2.056938867,2.065376839,2.917288621
2018-12-04 8:00,Tuesday,2018-12-04,12,8:00,6.7,-0.3,11.8,B,4.090697897,2.635751873,1.728355732,2.205912984,2.214919863,3.128479752
2018-12-04 8:15,Tuesday,2018-12-04,12,8:15,6.7,-0.3,11.8,B,4.35659326,2.807082882,1.840698854,2.349395464,2.358923556,3.331838073
2018-12-04 8:30,Tuesday,2018-12-04,12,8:30,6.7,-0.3,11.8,B,4.223662877,2.721438026,1.784530752,2.27777295,2.286968763,3.230177832
2018-12-04 8:45,Tuesday,2018-12-04,12,8:45,6.7,-0.3,11.8,B,3.968002962,2.556715069,1.67651156,2.13993386,2.148564899,3.034661112
2018-12-04 9:00,Tuesday,2018-12-04,12,9:00,6.7,-0.3,11.8,B,13.85742641,8.928847834,5.854856119,7.47338154,7.50347804,10.59790677
2018-12-04 9:15,Tuesday,2018-12-04,12,9:15,6.7,-0.3,11.8,B,11.37241961,7.327669661,4.804875509,6.13333235,6.157933662,8.697378644
2018-12-04 9:30,Tuesday,2018-12-04,12,9:30,6.7,-0.3,11.8,B,11.45433878,7.380466457,4.839452341,6.177668142,6.202324473,8.760015388
2018-12-04 9:45,Tuesday,2018-12-04,12,9:45,6.7,-0.3,11.8,B,9.184030515,5.917635317,3.880218797,4.953290185,4.973017905,7.023726659
2018-12-04 10:00,Tuesday,2018-12-04,12,10:00,6.7,-0.3,11.8,B,2.873875339,1.851761634,1.214191087,1.550011667,1.556175402,2.197862952
2018-12-04 10:15,Tuesday,2018-12-04,12,10:15,6.7,-0.3,11.8,B,7.860958093,5.065168619,3.3211664,4.23984443,4.256655719,6.011841856
2018-12-04 10:30,Tuesday,2018-12-04,12,10:30,6.7,-0.3,11.8,B,7.524063747,4.848095403,3.178808201,4.058184798,4.074247695,5.75417776
2018-12-04 10:45,Tuesday,2018-12-04,12,10:45,6.7,-0.3,11.8,B,4.121735977,2.655839035,1.741362286,2.223137576,2.231921679,3.152183039
2018-12-04 11:00,Tuesday,2018-12-04,12,11:00,6.7,-0.3,11.8,B,7.198877823,4.638592209,3.04137726,3.882895546,3.898213781,5.505461054
2018-12-04 11:15,Tuesday,2018-12-04,12,11:15,6.7,-0.3,11.8,B,6.331047236,4.079409372,2.67471346,3.414824818,3.428304063,4.841773539
2018-12-04 11:30,Tuesday,2018-12-04,12,11:30,6.7,-0.3,11.8,B,8.463650266,5.453550448,3.575653762,4.565114951,4.583151788,6.472701019
2018-12-04 11:45,Tuesday,2018-12-04,12,11:45,6.7,-0.3,11.8,B,9.52747293,6.139044988,4.025056669,5.138927723,5.159239228,7.286258746
2018-12-04 12:00,Tuesday,2018-12-04,12,12:00,6.7,-0.3,11.8,B,6.41681009,4.134683463,2.710868694,3.461095707,3.474796492,4.907308921
2018-12-04 12:15,Tuesday,2018-12-04,12,12:15,6.7,-0.3,11.8,B,8.415627183,5.422649702,3.555262675,4.539229024,4.557228408,6.435922343
2018-12-04 12:30,Tuesday,2018-12-04,12,12:30,6.7,-0.3,11.8,B,5.401873321,3.480737268,2.282053734,2.913664653,2.925224743,4.131128355
2018-12-04 12:45,Tuesday,2018-12-04,12,12:45,6.7,-0.3,11.8,B,4.132312191,2.662677951,1.74570359,2.228884178,2.237740842,3.160218043
2018-12-04 13:00,Tuesday,2018-12-04,12,13:00,6.7,-0.3,11.8,B,6.07170953,3.912311057,2.564979357,3.27493486,3.287962935,4.643360109
2018-12-04 13:15,Tuesday,2018-12-04,12,13:15,6.7,-0.3,11.8,B,5.001842863,3.222944002,2.112996808,2.697873545,2.708634579,3.825176849
2018-12-04 13:30,Tuesday,2018-12-04,12,13:30,6.7,-0.3,11.8,B,6.817033899,4.392566033,2.879799156,3.67694574,3.691625832,5.213344802
